experiment,evidence_role,source_artifact,comparison,metric,group_a,group_b,n_a,n_b,mean_a,mean_b,delta,relative_delta_pct,ci95_low_delta,ci95_high_delta,descriptive_only,interpretation,claim_boundary
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C50_F0.2,avoided_replay_steps,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,3.333333,4.333333,-1.000000,-23.076923,-3.666667,1.333333,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C50_F0.2,duplicate_side_effect,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.0,workflow_success_rate,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.080000,0.150000,-0.070000,-46.666667,-0.070000,-0.070000,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.0,admitted_success_rate,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.0,cascade_failed,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.0,wasted_service_ms,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.0,p95_ms,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,530.976000,644.907333,-113.931333,-17.666311,-183.760000,-44.102667,false,positive_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.0,effective_goodput,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,5.558133,10.497167,-4.939033,-47.051109,-5.929700,-3.771033,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.0,react_recovered_success,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.0,avoided_replay_steps,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.0,duplicate_side_effect,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.1,workflow_success_rate,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.070000,0.135000,-0.065000,-48.148148,-0.075000,-0.055000,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.1,admitted_success_rate,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.855392,0.900000,-0.044608,-4.956480,-0.120834,0.041176,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.1,cascade_failed,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,2.333333,3.000000,-0.666667,-22.222222,-2.333333,1.333333,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.1,wasted_service_ms,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,829.533333,1286.466667,-456.933333,-35.518474,-1970.766667,997.366667,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.1,p95_ms,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,419.778333,563.265000,-143.486667,-25.474096,-288.413667,1.492000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.1,effective_goodput,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,5.363700,9.314267,-3.950567,-42.414146,-4.885867,-3.135133,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.1,react_recovered_success,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.333333,1.333333,-1.000000,-75.000000,-1.666667,-0.333333,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.1,avoided_replay_steps,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.666667,5.666667,-5.000000,-88.235294,-7.333333,-3.000000,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.1,duplicate_side_effect,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.2,workflow_success_rate,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.076667,0.136667,-0.060000,-43.902439,-0.068333,-0.048333,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.2,admitted_success_rate,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.958333,0.911111,0.047222,5.182940,-0.018056,0.125000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.2,cascade_failed,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.666667,2.666667,-2.000000,-75.000000,-4.333333,-0.333333,false,positive_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.2,wasted_service_ms,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,406.566667,552.566667,-146.000000,-26.422151,-649.533333,377.833333,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.2,p95_ms,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,382.113000,464.990000,-82.877000,-17.823394,-199.575000,38.906000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.2,effective_goodput,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,6.178633,9.346267,-3.167633,-33.891964,-4.029600,-2.305667,false,negative_for_group_a,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.2,react_recovered_success,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,2.000000,3.666667,-1.666667,-45.454545,-3.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.2,avoided_replay_steps,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,7.666667,15.000000,-7.333333,-48.888889,-16.333333,3.666667,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
config_sensitivity,configuration_sensitivity,config_sensitivity_v1,config_adaptive_react_recovery_strict_vs_default_C100_F0.2,duplicate_side_effect,plangate_adaptive_react_recovery_strict,plangate_adaptive_react_recovery_default,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,"Robustness/sensitivity only, not best-parameter selection."
vllm_react_recovery_arm,real_backend_recovery,vllm_react_recovery_arm_v2,vllm_recovery_vs_adaptive_C2,success,plangate_adaptive_react_recovery,plangate_adaptive,3,3,9.333333,0.000000,9.333333,,8.000000,10.000000,false,positive_for_group_a,Targeted local-vLLM recovery arm; not a full natural-recovery matrix.
vllm_react_recovery_arm,real_backend_recovery,vllm_react_recovery_arm_v2,vllm_recovery_vs_adaptive_C2,cascade_failed,plangate_adaptive_react_recovery,plangate_adaptive,3,3,0.666667,10.000000,-9.333333,-93.333333,-10.000000,-8.000000,false,positive_for_group_a,Targeted local-vLLM recovery arm; not a full natural-recovery matrix.
vllm_react_recovery_arm,real_backend_recovery,vllm_react_recovery_arm_v2,vllm_recovery_vs_adaptive_C2,react_recovered_success,plangate_adaptive_react_recovery,plangate_adaptive,3,3,9.333333,0.000000,9.333333,,8.000000,10.000000,false,positive_for_group_a,Targeted local-vLLM recovery arm; not a full natural-recovery matrix.
vllm_react_recovery_arm,real_backend_recovery,vllm_react_recovery_arm_v2,vllm_recovery_vs_adaptive_C2,avoided_replay_steps,plangate_adaptive_react_recovery,plangate_adaptive,3,3,18.666667,0.000000,18.666667,,16.000000,20.000000,false,positive_for_group_a,Targeted local-vLLM recovery arm; not a full natural-recovery matrix.
vllm_react_recovery_arm,real_backend_recovery,vllm_react_recovery_arm_v2,vllm_recovery_vs_adaptive_C2,continued_after_resume,plangate_adaptive_react_recovery,plangate_adaptive,3,3,9.333333,0.000000,9.333333,,8.000000,10.000000,false,positive_for_group_a,Targeted local-vLLM recovery arm; not a full natural-recovery matrix.
vllm_react_recovery_arm,real_backend_recovery,vllm_react_recovery_arm_v2,vllm_recovery_vs_adaptive_C2,duplicate_side_effect,plangate_adaptive_react_recovery,plangate_adaptive,3,3,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,Targeted local-vLLM recovery arm; not a full natural-recovery matrix.
vllm_react_recovery_arm,real_backend_recovery,vllm_react_recovery_arm_v2,vllm_recovery_vs_adaptive_C2,tool_calls_total,plangate_adaptive_react_recovery,plangate_adaptive,3,3,68.000000,30.000000,38.000000,126.666667,34.000000,40.000000,false,positive_for_group_a,Targeted local-vLLM recovery arm; not a full natural-recovery matrix.
vllm_react_recovery_arm,real_backend_recovery,vllm_react_recovery_arm_v2,vllm_recovery_vs_adaptive_C2,backend_llm_tokens_total,plangate_adaptive_react_recovery,plangate_adaptive,3,3,3400.000000,1500.000000,1900.000000,126.666667,1700.000000,2000.000000,false,positive_for_group_a,Targeted local-vLLM recovery arm; not a full natural-recovery matrix.
vllm_react_recovery_arm,real_backend_recovery,vllm_react_recovery_arm_v2,vllm_recovery_vs_adaptive_C4,success,plangate_adaptive_react_recovery,plangate_adaptive,3,3,2.000000,0.000000,2.000000,,2.000000,2.000000,false,positive_for_group_a,Targeted local-vLLM recovery arm; not a full natural-recovery matrix.
vllm_react_recovery_arm,real_backend_recovery,vllm_react_recovery_arm_v2,vllm_recovery_vs_adaptive_C4,cascade_failed,plangate_adaptive_react_recovery,plangate_adaptive,3,3,8.000000,10.000000,-2.000000,-20.000000,-2.000000,-2.000000,false,positive_for_group_a,Targeted local-vLLM recovery arm; not a full natural-recovery matrix.
vllm_react_recovery_arm,real_backend_recovery,vllm_react_recovery_arm_v2,vllm_recovery_vs_adaptive_C4,react_recovered_success,plangate_adaptive_react_recovery,plangate_adaptive,3,3,2.000000,0.000000,2.000000,,2.000000,2.000000,false,positive_for_group_a,Targeted local-vLLM recovery arm; not a full natural-recovery matrix.
vllm_react_recovery_arm,real_backend_recovery,vllm_react_recovery_arm_v2,vllm_recovery_vs_adaptive_C4,avoided_replay_steps,plangate_adaptive_react_recovery,plangate_adaptive,3,3,4.000000,0.000000,4.000000,,4.000000,4.000000,false,positive_for_group_a,Targeted local-vLLM recovery arm; not a full natural-recovery matrix.
vllm_react_recovery_arm,real_backend_recovery,vllm_react_recovery_arm_v2,vllm_recovery_vs_adaptive_C4,continued_after_resume,plangate_adaptive_react_recovery,plangate_adaptive,3,3,2.000000,0.000000,2.000000,,2.000000,2.000000,false,positive_for_group_a,Targeted local-vLLM recovery arm; not a full natural-recovery matrix.
