target,mode,concurrency,cohort,gateway_latency_us,cdf
plangate_full,plan_and_solve,40,all_requests,689142.000,0.661825
plangate_full,plan_and_solve,40,all_requests,690518.000,0.662197
plangate_full,plan_and_solve,40,all_requests,691926.000,0.662570
plangate_full,plan_and_solve,40,all_requests,691926.000,0.662942
plangate_full,plan_and_solve,40,all_requests,693039.000,0.663315
plangate_full,plan_and_solve,40,all_requests,695838.000,0.663687
plangate_full,plan_and_solve,40,all_requests,696180.000,0.664060
plangate_full,plan_and_solve,40,all_requests,696311.000,0.664432
plangate_full,plan_and_solve,40,all_requests,696766.000,0.664804
plangate_full,plan_and_solve,40,all_requests,697420.000,0.665177
plangate_full,plan_and_solve,40,all_requests,697850.000,0.665549
plangate_full,plan_and_solve,40,all_requests,698090.000,0.665922
plangate_full,plan_and_solve,40,all_requests,698888.000,0.666294
plangate_full,plan_and_solve,40,all_requests,699243.000,0.666667
plangate_full,plan_and_solve,40,all_requests,700441.000,0.667039
plangate_full,plan_and_solve,40,all_requests,700517.000,0.667412
plangate_full,plan_and_solve,40,all_requests,700817.000,0.667784
plangate_full,plan_and_solve,40,all_requests,701242.000,0.668156
plangate_full,plan_and_solve,40,all_requests,701392.000,0.668529
plangate_full,plan_and_solve,40,all_requests,701507.000,0.668901
plangate_full,plan_and_solve,40,all_requests,701784.000,0.669274
plangate_full,plan_and_solve,40,all_requests,702463.000,0.669646
plangate_full,plan_and_solve,40,all_requests,703860.000,0.670019
plangate_full,plan_and_solve,40,all_requests,706609.000,0.670391
plangate_full,plan_and_solve,40,all_requests,708010.000,0.670764
plangate_full,plan_and_solve,40,all_requests,709286.000,0.671136
plangate_full,plan_and_solve,40,all_requests,710867.000,0.671508
plangate_full,plan_and_solve,40,all_requests,710961.000,0.671881
plangate_full,plan_and_solve,40,all_requests,711878.000,0.672253
plangate_full,plan_and_solve,40,all_requests,711994.000,0.672626
plangate_full,plan_and_solve,40,all_requests,712647.000,0.672998
plangate_full,plan_and_solve,40,all_requests,714306.000,0.673371
plangate_full,plan_and_solve,40,all_requests,714530.000,0.673743
plangate_full,plan_and_solve,40,all_requests,715054.000,0.674115
plangate_full,plan_and_solve,40,all_requests,715698.000,0.674488
plangate_full,plan_and_solve,40,all_requests,716418.000,0.674860
plangate_full,plan_and_solve,40,all_requests,716523.000,0.675233
plangate_full,plan_and_solve,40,all_requests,717804.000,0.675605
plangate_full,plan_and_solve,40,all_requests,718006.000,0.675978
plangate_full,plan_and_solve,40,all_requests,718008.000,0.676350
plangate_full,plan_and_solve,40,all_requests,718132.000,0.676723
plangate_full,plan_and_solve,40,all_requests,718674.000,0.677095
plangate_full,plan_and_solve,40,all_requests,719739.000,0.677467
plangate_full,plan_and_solve,40,all_requests,720139.000,0.677840
plangate_full,plan_and_solve,40,all_requests,721543.000,0.678212
plangate_full,plan_and_solve,40,all_requests,721736.000,0.678585
plangate_full,plan_and_solve,40,all_requests,723374.000,0.678957
plangate_full,plan_and_solve,40,all_requests,723382.000,0.679330
plangate_full,plan_and_solve,40,all_requests,724111.000,0.679702
plangate_full,plan_and_solve,40,all_requests,724213.000,0.680074
plangate_full,plan_and_solve,40,all_requests,725408.000,0.680447
plangate_full,plan_and_solve,40,all_requests,726174.000,0.680819
plangate_full,plan_and_solve,40,all_requests,726873.000,0.681192
plangate_full,plan_and_solve,40,all_requests,727036.000,0.681564
plangate_full,plan_and_solve,40,all_requests,727698.000,0.681937
plangate_full,plan_and_solve,40,all_requests,727907.000,0.682309
plangate_full,plan_and_solve,40,all_requests,728190.000,0.682682
plangate_full,plan_and_solve,40,all_requests,728890.000,0.683054
plangate_full,plan_and_solve,40,all_requests,732260.000,0.683426
plangate_full,plan_and_solve,40,all_requests,732342.000,0.683799
plangate_full,plan_and_solve,40,all_requests,733696.000,0.684171
plangate_full,plan_and_solve,40,all_requests,734624.000,0.684544
plangate_full,plan_and_solve,40,all_requests,734648.000,0.684916
plangate_full,plan_and_solve,40,all_requests,735315.000,0.685289
plangate_full,plan_and_solve,40,all_requests,736334.000,0.685661
plangate_full,plan_and_solve,40,all_requests,737466.000,0.686034
plangate_full,plan_and_solve,40,all_requests,737660.000,0.686406
plangate_full,plan_and_solve,40,all_requests,738505.000,0.686778
plangate_full,plan_and_solve,40,all_requests,740873.000,0.687151
plangate_full,plan_and_solve,40,all_requests,742334.000,0.687523
plangate_full,plan_and_solve,40,all_requests,744541.000,0.687896
plangate_full,plan_and_solve,40,all_requests,745396.000,0.688268
plangate_full,plan_and_solve,40,all_requests,745713.000,0.688641
plangate_full,plan_and_solve,40,all_requests,746281.000,0.689013
plangate_full,plan_and_solve,40,all_requests,746541.000,0.689385
plangate_full,plan_and_solve,40,all_requests,746749.000,0.689758
plangate_full,plan_and_solve,40,all_requests,746956.000,0.690130
plangate_full,plan_and_solve,40,all_requests,747237.000,0.690503
plangate_full,plan_and_solve,40,all_requests,747299.000,0.690875
plangate_full,plan_and_solve,40,all_requests,747430.000,0.691248
plangate_full,plan_and_solve,40,all_requests,748340.000,0.691620
plangate_full,plan_and_solve,40,all_requests,748627.000,0.691993
plangate_full,plan_and_solve,40,all_requests,749085.000,0.692365
plangate_full,plan_and_solve,40,all_requests,749790.000,0.692737
plangate_full,plan_and_solve,40,all_requests,750419.000,0.693110
plangate_full,plan_and_solve,40,all_requests,750642.000,0.693482
plangate_full,plan_and_solve,40,all_requests,751913.000,0.693855
plangate_full,plan_and_solve,40,all_requests,752878.000,0.694227
plangate_full,plan_and_solve,40,all_requests,753124.000,0.694600
plangate_full,plan_and_solve,40,all_requests,753148.000,0.694972
plangate_full,plan_and_solve,40,all_requests,755831.000,0.695345
plangate_full,plan_and_solve,40,all_requests,756490.000,0.695717
plangate_full,plan_and_solve,40,all_requests,759056.000,0.696089
plangate_full,plan_and_solve,40,all_requests,760163.000,0.696462
plangate_full,plan_and_solve,40,all_requests,762482.000,0.696834
plangate_full,plan_and_solve,40,all_requests,763249.000,0.697207
plangate_full,plan_and_solve,40,all_requests,763282.000,0.697579
plangate_full,plan_and_solve,40,all_requests,764496.000,0.697952
plangate_full,plan_and_solve,40,all_requests,764986.000,0.698324
plangate_full,plan_and_solve,40,all_requests,765146.000,0.698696
plangate_full,plan_and_solve,40,all_requests,767621.000,0.699069
plangate_full,plan_and_solve,40,all_requests,768100.000,0.699441
plangate_full,plan_and_solve,40,all_requests,768404.000,0.699814
plangate_full,plan_and_solve,40,all_requests,769616.000,0.700186
plangate_full,plan_and_solve,40,all_requests,769712.000,0.700559
plangate_full,plan_and_solve,40,all_requests,770314.000,0.700931
plangate_full,plan_and_solve,40,all_requests,770622.000,0.701304
plangate_full,plan_and_solve,40,all_requests,771336.000,0.701676
plangate_full,plan_and_solve,40,all_requests,773179.000,0.702048
plangate_full,plan_and_solve,40,all_requests,773760.000,0.702421
plangate_full,plan_and_solve,40,all_requests,773922.000,0.702793
plangate_full,plan_and_solve,40,all_requests,776884.000,0.703166
plangate_full,plan_and_solve,40,all_requests,777756.000,0.703538
plangate_full,plan_and_solve,40,all_requests,777909.000,0.703911
plangate_full,plan_and_solve,40,all_requests,779238.000,0.704283
plangate_full,plan_and_solve,40,all_requests,779877.000,0.704655
plangate_full,plan_and_solve,40,all_requests,780299.000,0.705028
plangate_full,plan_and_solve,40,all_requests,781519.000,0.705400
plangate_full,plan_and_solve,40,all_requests,782008.000,0.705773
plangate_full,plan_and_solve,40,all_requests,783811.000,0.706145
plangate_full,plan_and_solve,40,all_requests,784249.000,0.706518
plangate_full,plan_and_solve,40,all_requests,786066.000,0.706890
plangate_full,plan_and_solve,40,all_requests,787845.000,0.707263
plangate_full,plan_and_solve,40,all_requests,788194.000,0.707635
plangate_full,plan_and_solve,40,all_requests,788423.000,0.708007
plangate_full,plan_and_solve,40,all_requests,788857.000,0.708380
plangate_full,plan_and_solve,40,all_requests,790863.000,0.708752
plangate_full,plan_and_solve,40,all_requests,792218.000,0.709125
plangate_full,plan_and_solve,40,all_requests,792220.000,0.709497
plangate_full,plan_and_solve,40,all_requests,792327.000,0.709870
plangate_full,plan_and_solve,40,all_requests,793074.000,0.710242
plangate_full,plan_and_solve,40,all_requests,793412.000,0.710615
plangate_full,plan_and_solve,40,all_requests,793631.000,0.710987
plangate_full,plan_and_solve,40,all_requests,793816.000,0.711359
plangate_full,plan_and_solve,40,all_requests,794169.000,0.711732
plangate_full,plan_and_solve,40,all_requests,794730.000,0.712104
plangate_full,plan_and_solve,40,all_requests,795013.000,0.712477
plangate_full,plan_and_solve,40,all_requests,795032.000,0.712849
plangate_full,plan_and_solve,40,all_requests,795265.000,0.713222
plangate_full,plan_and_solve,40,all_requests,795435.000,0.713594
plangate_full,plan_and_solve,40,all_requests,796844.000,0.713966
plangate_full,plan_and_solve,40,all_requests,796968.000,0.714339
plangate_full,plan_and_solve,40,all_requests,799181.000,0.714711
plangate_full,plan_and_solve,40,all_requests,801381.000,0.715084
plangate_full,plan_and_solve,40,all_requests,801509.000,0.715456
plangate_full,plan_and_solve,40,all_requests,802097.000,0.715829
plangate_full,plan_and_solve,40,all_requests,802246.000,0.716201
plangate_full,plan_and_solve,40,all_requests,802680.000,0.716574
plangate_full,plan_and_solve,40,all_requests,802719.000,0.716946
plangate_full,plan_and_solve,40,all_requests,802987.000,0.717318
plangate_full,plan_and_solve,40,all_requests,803132.000,0.717691
plangate_full,plan_and_solve,40,all_requests,803139.000,0.718063
plangate_full,plan_and_solve,40,all_requests,803316.000,0.718436
plangate_full,plan_and_solve,40,all_requests,803380.000,0.718808
plangate_full,plan_and_solve,40,all_requests,803419.000,0.719181
plangate_full,plan_and_solve,40,all_requests,803450.000,0.719553
plangate_full,plan_and_solve,40,all_requests,803850.000,0.719926
plangate_full,plan_and_solve,40,all_requests,803865.000,0.720298
plangate_full,plan_and_solve,40,all_requests,803882.000,0.720670
plangate_full,plan_and_solve,40,all_requests,803913.000,0.721043
plangate_full,plan_and_solve,40,all_requests,804070.000,0.721415
plangate_full,plan_and_solve,40,all_requests,804193.000,0.721788
plangate_full,plan_and_solve,40,all_requests,804249.000,0.722160
plangate_full,plan_and_solve,40,all_requests,804313.000,0.722533
plangate_full,plan_and_solve,40,all_requests,804336.000,0.722905
plangate_full,plan_and_solve,40,all_requests,804374.000,0.723277
plangate_full,plan_and_solve,40,all_requests,804455.000,0.723650
plangate_full,plan_and_solve,40,all_requests,804481.000,0.724022
plangate_full,plan_and_solve,40,all_requests,804521.000,0.724395
plangate_full,plan_and_solve,40,all_requests,804579.000,0.724767
plangate_full,plan_and_solve,40,all_requests,804602.000,0.725140
plangate_full,plan_and_solve,40,all_requests,804613.000,0.725512
plangate_full,plan_and_solve,40,all_requests,804815.000,0.725885
plangate_full,plan_and_solve,40,all_requests,804850.000,0.726257
plangate_full,plan_and_solve,40,all_requests,804930.000,0.726629
plangate_full,plan_and_solve,40,all_requests,805071.000,0.727002
plangate_full,plan_and_solve,40,all_requests,805177.000,0.727374
plangate_full,plan_and_solve,40,all_requests,805231.000,0.727747
plangate_full,plan_and_solve,40,all_requests,805407.000,0.728119
plangate_full,plan_and_solve,40,all_requests,805513.000,0.728492
plangate_full,plan_and_solve,40,all_requests,806016.000,0.728864
plangate_full,plan_and_solve,40,all_requests,806117.000,0.729236
plangate_full,plan_and_solve,40,all_requests,806569.000,0.729609
plangate_full,plan_and_solve,40,all_requests,806591.000,0.729981
plangate_full,plan_and_solve,40,all_requests,807491.000,0.730354
plangate_full,plan_and_solve,40,all_requests,809685.000,0.730726
plangate_full,plan_and_solve,40,all_requests,809813.000,0.731099
plangate_full,plan_and_solve,40,all_requests,810817.000,0.731471
plangate_full,plan_and_solve,40,all_requests,813875.000,0.731844
plangate_full,plan_and_solve,40,all_requests,813961.000,0.732216
plangate_full,plan_and_solve,40,all_requests,814153.000,0.732588
plangate_full,plan_and_solve,40,all_requests,815344.000,0.732961
plangate_full,plan_and_solve,40,all_requests,819297.000,0.733333
plangate_full,plan_and_solve,40,all_requests,820134.000,0.733706
plangate_full,plan_and_solve,40,all_requests,821540.000,0.734078
plangate_full,plan_and_solve,40,all_requests,821974.000,0.734451
plangate_full,plan_and_solve,40,all_requests,822159.000,0.734823
plangate_full,plan_and_solve,40,all_requests,825329.000,0.735196
plangate_full,plan_and_solve,40,all_requests,825404.000,0.735568
plangate_full,plan_and_solve,40,all_requests,826004.000,0.735940
plangate_full,plan_and_solve,40,all_requests,826788.000,0.736313
plangate_full,plan_and_solve,40,all_requests,828820.000,0.736685
plangate_full,plan_and_solve,40,all_requests,828847.000,0.737058
plangate_full,plan_and_solve,40,all_requests,828851.000,0.737430
plangate_full,plan_and_solve,40,all_requests,829691.000,0.737803
plangate_full,plan_and_solve,40,all_requests,829995.000,0.738175
plangate_full,plan_and_solve,40,all_requests,831046.000,0.738547
plangate_full,plan_and_solve,40,all_requests,831071.000,0.738920
plangate_full,plan_and_solve,40,all_requests,831490.000,0.739292
plangate_full,plan_and_solve,40,all_requests,832320.000,0.739665
plangate_full,plan_and_solve,40,all_requests,832493.000,0.740037
plangate_full,plan_and_solve,40,all_requests,833647.000,0.740410
plangate_full,plan_and_solve,40,all_requests,833902.000,0.740782
plangate_full,plan_and_solve,40,all_requests,834231.000,0.741155
plangate_full,plan_and_solve,40,all_requests,834843.000,0.741527
plangate_full,plan_and_solve,40,all_requests,834876.000,0.741899
plangate_full,plan_and_solve,40,all_requests,834877.000,0.742272
plangate_full,plan_and_solve,40,all_requests,835355.000,0.742644
plangate_full,plan_and_solve,40,all_requests,837093.000,0.743017
plangate_full,plan_and_solve,40,all_requests,837278.000,0.743389
plangate_full,plan_and_solve,40,all_requests,837288.000,0.743762
plangate_full,plan_and_solve,40,all_requests,839151.000,0.744134
plangate_full,plan_and_solve,40,all_requests,839324.000,0.744507
plangate_full,plan_and_solve,40,all_requests,839343.000,0.744879
plangate_full,plan_and_solve,40,all_requests,839854.000,0.745251
plangate_full,plan_and_solve,40,all_requests,839973.000,0.745624
plangate_full,plan_and_solve,40,all_requests,840203.000,0.745996
plangate_full,plan_and_solve,40,all_requests,840863.000,0.746369
plangate_full,plan_and_solve,40,all_requests,840989.000,0.746741
plangate_full,plan_and_solve,40,all_requests,841284.000,0.747114
plangate_full,plan_and_solve,40,all_requests,841997.000,0.747486
plangate_full,plan_and_solve,40,all_requests,842516.000,0.747858
plangate_full,plan_and_solve,40,all_requests,842523.000,0.748231
plangate_full,plan_and_solve,40,all_requests,842709.000,0.748603
plangate_full,plan_and_solve,40,all_requests,842902.000,0.748976
plangate_full,plan_and_solve,40,all_requests,843472.000,0.749348
plangate_full,plan_and_solve,40,all_requests,846197.000,0.749721
plangate_full,plan_and_solve,40,all_requests,846690.000,0.750093
plangate_full,plan_and_solve,40,all_requests,846996.000,0.750466
plangate_full,plan_and_solve,40,all_requests,847007.000,0.750838
plangate_full,plan_and_solve,40,all_requests,847320.000,0.751210
plangate_full,plan_and_solve,40,all_requests,847990.000,0.751583
plangate_full,plan_and_solve,40,all_requests,848241.000,0.751955
